DEPARTMENT,COURSE,COURSE DESCRIPTION,INSTRUCTOR NAME,GPA GRADES,TOTAL GRADES,AVG SECT GPA,AVG STDNT CUM GPA,A%,B%,C%,D%,W
SPH,150,CHILDREN'S HEALTH UP TO AGE 5,"Obeng,Cecilia Sem",27,30,3.815,3.182,81.5,18.5,0,0,2
SPH,160,FIRST AID AND EMERGENCY CARE,"Applegate,Trent E",180,190,3.593,3.106,69.4,28.3,1.7,0,2
SPH,170,HLTH & SURVIVING COLLEGE YEARS,"Finley,Kathy Lyn",38,45,3.4,3.051,47.4,50,2.6,0,1
SPH,172,INTL HEALTH & SOCIAL ISSUES,"Kay,Noy S.",63,72,3.39,3.21,36.5,60.3,3.2,0,2
SPH,180,STRESS PREVENTION & MANAGEMENT,"Bhurosy,Trishnee",44,54,3.823,3.008,86.4,13.6,0,0,2
SPH,180,STRESS PREVENTION & MANAGEMENT,"Reynolds,Desiree Deann",100,110,3.793,3.169,89,7,2,1,0
SPH,220,DEATH & DYING,"Kay,Noy S.",75,83,3.573,3.017,57.3,38.7,4,0,1
SPH,235,OBESITY AND HEALTH,"Yoke,Mary",63,70,3.76,3.236,85.7,12.7,1.6,0,3
SPH,263,PERSONAL HEALTH,"Finley,Kathy Lyn",44,52,3.425,3.158,56.8,36.4,6.8,0,1
SPH,263,PERSONAL HEALTH,"Hamilton,Lydia",50,57,3.522,3.163,72,18,4,4,0
SPH,263,PERSONAL HEALTH,"Edwards,Logan A",110,124,3.853,3.224,90,8.2,.9,0,0
SPH,305,WOMEN'S HEALTH,"Ellis,Nancy Theresa",19,30,3.068,2.839,36.8,36.8,21.1,5.3,4
SPH,305,WOMEN'S HEALTH,"Holmes,Cheryl Lynn",98,109,3.688,3.062,76.5,18.4,4.1,0,0
SPH,306,MEN'S HEALTH,"Holmes,Cheryl Lynn",74,87,3.707,2.842,82.4,16.2,0,0,2
SPH,318,DRUG USE IN AMERICAN SOCIETY,"Finley,Kathy Lyn",44,53,3.414,3.107,54.5,38.6,4.5,2.3,0
SPH,318,DRUG USE IN AMERICAN SOCIETY,"Sadler,Katharine",45,54,3.742,2.97,82.2,17.8,0,0,1
SPH,318,DRUG USE IN AMERICAN SOCIETY,"Radanovich,Jasynda Joy",36,45,2.711,2.883,22.2,41.7,25,5.6,3
SPH,320,THE NATURE OF CANCER,"Githiri,Virginia Tati",36,43,3.9,3.087,91.7,8.3,0,0,0
SPH,351,COMPLEMENTARY/ALT APPR TO HLTH,"Lindeman,Alice K.",41,45,3.7,3.324,82.9,12.2,4.9,0,1
SPH,395,PRACTICUM IN COLLEGE SEX EDUC,"Herbenick,Debra Lynne",7,7,4,3.178,100,0,0,0,0
SPH,401,EMERGENCY MED TECHN AMBUL I,"Tinsley,Walter Archie",21,27,3.367,2.874,47.6,42.9,9.5,0,2
SPH,401,EMERGENCY MED TECHN AMBUL I,"Tinsley,Walter Archie",28,31,3.425,3.052,53.6,42.9,3.6,0,0
SPH,401,EMERGENCY MED TECHN AMBUL I,"Tinsley,Walter Archie",11,15,3.473,3.31,72.7,18.2,9.1,0,0
SPH,403,EMERGENCY MED TECH TCHNG ASST,"Tinsley,Walter Archie",14,15,4,3.272,100,0,0,0,1
SPH,404,EMERGENCY MEDICAL TECHNICN LAB,"Tinsley,Walter Archie",11,15,3.973,2.562,100,0,0,0,1
SPH,404,EMERGENCY MEDICAL TECHNICN LAB,"Tinsley,Walter Archie",10,14,3.97,3.052,100,0,0,0,2
SPH,404,EMERGENCY MEDICAL TECHNICN LAB,"Tinsley,Walter Archie",20,24,4,3.183,100,0,0,0,0
SPH,404,EMERGENCY MEDICAL TECHNICN LAB,"Tinsley,Walter Archie",17,22,4,3.236,100,0,0,0,0
SPH,494,RES&EVAL MTHD IN HLTH&SAFETY,"Hendryx,Michael Shawn",15,17,3.18,3.026,33.3,53.3,13.3,0,0
SPH,494,RES&EVAL MTHD IN HLTH&SAFETY,"Githiri,Virginia Tati",47,48,3.972,3.191,97.9,2.1,0,0,1
SPH,494,RES&EVAL MTHD IN HLTH&SAFETY,"Dodge,Brian Mark",41,43,3.863,3.376,95.1,2.4,0,0,0
SPH,494,RES&EVAL MTHD IN HLTH&SAFETY,"Guerra-Reyes,Lucia",42,45,3.907,3.276,95.2,2.4,2.4,0,0
SPH,500,PHIL & PRINC OF HEALTH EDUC,"Ellis,Nancy Theresa",8,9,3.8,3.695,87.5,12.5,0,0,0
SPH,555,ISSUES HUMAN SEXUALITY & HLTH,"Yarber,William Lee",7,7,4,3.902,100,0,0,0,0
SPH,610,HEALTH EDUCATION APPLICATIONS,"Sherwood-Laughlin,Catherine M.",8,8,3.963,3.8,100,0,0,0,0
SPH,661,LEGAL ISSUES IN PUBLIC HEALTH,"Cooperman,Erin B",12,12,3.683,3.682,83.3,16.7,0,0,0
SPH,662,ACQUIRING & MANAGING EXT FUNDS,"Alter,Jeanie",22,22,3.427,3.699,59.1,40.9,0,0,0
SPH,750,ADVANCED SEM IN HLTH BEHAVIOR,"Sherwood-Laughlin,Catherine M.",16,16,3.813,3.865,81.3,18.8,0,0,0
SPH,100,EXPRNCE IN PHYSICAL ACTIVITY,"LeBeau,David Arthur",16,26,3.919,3.29,93.8,6.3,0,0,0
SPH,100,EXPRNCE IN PHYSICAL ACTIVITY,"LeBeau,David Arthur",24,29,3.75,3.11,87.5,8.3,0,0,3
SPH,100,EXPRNCE IN PHYSICAL ACTIVITY,"Davis,Earon",20,24,4,3.04,100,0,0,0,1
SPH,100,EXPRNCE IN PHYSICAL ACTIVITY,"Durisen,Michael Vincent Mecca",28,34,3.929,3.163,92.9,7.1,0,0,3
SPH,100,EXPRNCE IN PHYSICAL ACTIVITY,"Watson,Jacqueline Francis",20,33,3.8,3.116,90,0,10,0,3
SPH,100,EXPRNCE IN PHYSICAL ACTIVITY,"Kelly,Patrick Charles",8,15,4,3.006,100,0,0,0,2
SPH,103,ARCHERY,"Pierle,Jacob T",16,24,3.819,3.131,87.5,12.5,0,0,3
SPH,103,ARCHERY,"Kelly,Patrick Charles",19,24,3.647,3.58,63.2,36.8,0,0,1
SPH,106,BASIC FISHING TECHNIQUES,"Kugler,Roger  Lynn",32,40,3.663,2.904,68.8,25,6.3,0,3
SPH,109,BALLROOM AND SOCIAL DANCE,"Coniaris,Mary Kay",48,63,3.979,3.326,97.9,2.1,0,0,3
SPH,109,BALLROOM AND SOCIAL DANCE,"Coniaris,Mary Kay",55,69,3.989,3.483,100,0,0,0,4
SPH,111,BASKETBALL,"Wisla,Kevin Christopher",30,32,3.907,3.078,96.7,3.3,0,0,0
SPH,111,BASKETBALL,"Wisla,Kevin Christopher",27,34,3.841,3.063,85.2,14.8,0,0,2
SPH,111,BASKETBALL,"Scott,Kiara",28,35,4,3.257,100,0,0,0,1
SPH,111,BASKETBALL,"Scott,Kiara",27,38,4,3.143,100,0,0,0,3
SPH,111,BASKETBALL,"Hill,Vincent",28,35,3.836,3.045,96.4,0,0,0,2
SPH,113,BILLIARDS,"Beasley,John Paul",20,21,3.79,3.227,85,15,0,0,0
SPH,113,BILLIARDS,"Beasley,John Paul",20,22,3.95,3.33,95,5,0,0,0
SPH,113,BILLIARDS,"Pierle,Jacob T",19,25,3.132,3.033,73.7,5.3,5.3,0,1
SPH,113,BILLIARDS,"Pierle,Jacob T",15,26,3.827,3.211,86.7,13.3,0,0,4
SPH,113,BILLIARDS,"Beasley,John Paul",17,21,3.1,3.072,64.7,17.6,0,0,0
SPH,113,BILLIARDS,"Beasley,John Paul",20,22,3.915,3.345,90,10,0,0,0
SPH,113,BILLIARDS,"Welty,Arlo Emory",20,22,3.94,3.235,100,0,0,0,0
SPH,113,BILLIARDS,"Welty,Arlo Emory",18,26,3.967,3.048,100,0,0,0,2
SPH,113,BILLIARDS,"Cheeseman,Dan Leroy",19,25,3.9,3.162,94.7,5.3,0,0,1
SPH,113,BILLIARDS,"Cheeseman,Dan Leroy",18,22,3.706,3.079,88.9,5.6,0,0,1
SPH,117,BOWLING,"Chamness,Jeffrey J.",34,37,3.735,3.072,82.4,14.7,0,0,1
SPH,117,BOWLING,"Chamness,Jeffrey J.",30,39,3.8,3.088,80,20,0,0,3
SPH,117,BOWLING,"Chamness,Jeffrey J.",27,32,3.63,3.134,85.2,3.7,3.7,3.7,2
SPH,117,BOWLING,"Chamness,Jeffrey J.",34,44,3.794,3.03,85.3,8.8,5.9,0,2
SPH,117,BOWLING,"Chamness,Jeffrey J.",36,43,3.778,2.929,83.3,11.1,5.6,0,0
SPH,117,BOWLING,"Stephan,Ric",31,39,3.487,3.183,74.2,12.9,6.5,3.2,1
SPH,117,BOWLING,"Stephan,Ric",35,40,3.817,3.352,97.1,0,0,0,0
SPH,117,BOWLING,"Stephan,Ric",19,27,3.442,2.854,78.9,10.5,0,0,0
SPH,117,BOWLING,"Stephan,Ric",21,30,3.505,3.158,76.2,14.3,4.8,4.8,0
SPH,117,BOWLING,"Stephan,Ric",31,38,3.832,3.23,90.3,6.5,3.2,0,0
SPH,117,BOWLING,"Stephan,Ric",27,31,3.426,3.084,74.1,11.1,7.4,3.7,3
SPH,119,PERSONAL FITNESS,"Simmons,Gregory Matthew",32,38,3.334,3.049,53.1,31.3,12.5,3.1,2
SPH,119,PERSONAL FITNESS,"Fry,Andy",92,96,3.578,3.217,67.4,25,5.4,1.1,1
SPH,119,PERSONAL FITNESS,"Famiglietti,Jamie",46,54,3.48,3.053,67.4,26.1,4.3,0,0
SPH,119,PERSONAL FITNESS,"Kobow,Margaret Ann",41,56,3.829,3.138,90.2,9.8,0,0,4
SPH,119,PERSONAL FITNESS,"Simmons,Gregory Matthew",14,15,2.95,3.014,50,28.6,0,7.1,0
SPH,127,FENCING,"Johnson,Mak A",7,11,3.857,3.258,85.7,14.3,0,0,2
SPH,127,FENCING,"Johnson,Mak A",10,12,3.94,3.125,100,0,0,0,0
SPH,127,FENCING,"Johnson,Mak A",18,20,3.911,3.028,94.4,5.6,0,0,0
SPH,127,FENCING,"Johnson,Mak A",16,19,3.706,3.376,87.5,6.3,0,0,2
SPH,127,FENCING,"Kelly,Patrick Charles",14,19,3.979,3.145,100,0,0,0,2
SPH,130,ARMY PHYSICAL FITNESS,"Singleton,Braden Tilly",9,12,3.333,2.793,77.8,0,11.1,0,2
SPH,134,MIDDLE EASTERN DANCE,"Barbrick,Donna M",16,21,4,3.364,100,0,0,0,1
SPH,134,MIDDLE EASTERN DANCE,"Barbrick,Donna M",17,21,4,3.123,100,0,0,0,1
SPH,140,BEGINNING BRAZILIAN JU-JITSU,"Elder,Carl Robert",26,30,4,3.356,100,0,0,0,2
SPH,140,BEGINNING BRAZILIAN JU-JITSU,"Lucas,Gregory Earl",22,29,4,2.953,100,0,0,0,2
SPH,140,BEGINNING BRAZILIAN JU-JITSU,"Lucas,Gregory Earl",22,31,4,2.769,100,0,0,0,5
SPH,143,MODERN ARNIS,"Gearheart,Jason Thomas",7,8,4,3.365,100,0,0,0,0
SPH,145,INTRO TO THE MARTIAL ARTS,"Welty,Arlo Emory",19,21,3.568,3.243,89.5,0,0,5.3,0
SPH,146,JEET KUNE DO CONCEPTS,"Welty,Arlo Emory",23,23,4,3.356,100,0,0,0,0
SPH,146,JEET KUNE DO CONCEPTS,"Durisen,Michael Vincent Mecca",10,17,4,2.994,100,0,0,0,3
SPH,147,HAPKIDO,"Kelly,Patrick Charles",23,34,3.974,3.327,100,0,0,0,6
SPH,149,JUDO,"Razzano,Dax Alexander",10,12,3.7,3.362,70,30,0,0,0
SPH,149,JUDO,"Razzano,Dax Alexander",8,14,3.638,3.25,75,25,0,0,1
SPH,150,TAE KWON DO,"Kelly,Patrick Charles",20,30,3.615,3.089,75,20,0,0,3
SPH,151,SELF DEFENSE,"Miller,Todd Andrew",19,25,3.884,3.277,94.7,5.3,0,0,2
SPH,151,SELF DEFENSE,"Miller,Todd Andrew",24,29,3.958,3.359,95.8,4.2,0,0,1
SPH,151,SELF DEFENSE,"Luiselli,Claudio Sainz",24,33,3.904,3.19,95.8,0,4.2,0,4
SPH,151,SELF DEFENSE,"Sieg,Brandon Lee",27,32,3.285,3.212,63,18.5,11.1,0,1
SPH,151,SELF DEFENSE,"Sieg,Brandon Lee",15,22,3.693,3.117,80,13.3,6.7,0,3
SPH,151,SELF DEFENSE,"Luiselli,Claudio Sainz",19,24,3.947,3.244,94.7,5.3,0,0,4
SPH,151,SELF DEFENSE,"Watson,Jacqueline Francis",34,38,3.882,3.344,97.1,0,0,0,1
SPH,153,AIKIDO,"Haskell,Guy H",13,18,4,3.438,100,0,0,0,0
SPH,157,ESCRIMA,"Welty,Arlo Emory",6,8,3.9,3.22,100,0,0,0,1
SPH,159,RACQUETBALL,"Wilhite,Daniel Preston",18,20,4,3.371,100,0,0,0,0
SPH,159,RACQUETBALL,"Wilhite,Daniel Preston",13,18,4,3.216,100,0,0,0,2
SPH,159,RACQUETBALL,"Pierle,Jacob T",13,17,3.792,3.131,92.3,0,0,7.7,1
SPH,159,RACQUETBALL,"Pierle,Jacob T",18,18,3.778,3.292,94.4,0,0,0,0
SPH,181,TENNIS,"Morgan,Robert G",13,20,3.923,3.511,92.3,7.7,0,0,0
SPH,181,TENNIS,"Morgan,Robert G",15,25,3.96,3.293,100,0,0,0,1
SPH,185,VOLLEYBALL,"DeGolyer,Matthew Ryan",33,41,3.794,3.246,93.9,3,0,0,0
SPH,185,VOLLEYBALL,"DeGolyer,Matthew Ryan",19,22,3.968,3.221,100,0,0,0,1
SPH,190,YOGA I,"Gleckler,Wendy",28,40,3.929,3.429,92.9,7.1,0,0,2
SPH,190,YOGA I,"Taylor,Shelley Lynne",30,35,3.933,3.361,96.7,0,3.3,0,0
SPH,190,YOGA I,"Cheeseman,Dan Leroy",32,40,3.969,3.466,96.9,3.1,0,0,1
SPH,190,YOGA I,"Cheeseman,Dan Leroy",30,41,3.857,3.237,96.7,0,0,0,2
SPH,190,YOGA I,"Taylor,Shelley Lynne",31,38,3.99,3.545,100,0,0,0,1
SPH,190,YOGA I,"Cheeseman,Dan Leroy",33,39,3.991,3.471,100,0,0,0,0
SPH,190,YOGA I,"Walbridge,Sara",28,40,3.954,3.194,96.4,3.6,0,0,2
SPH,190,YOGA I,"Gleckler,Wendy",26,37,3.769,3.366,88.5,7.7,0,0,3
SPH,190,YOGA I,"Cheeseman,Dan Leroy",27,42,3.915,3.285,92.6,7.4,0,0,6
SPH,190,YOGA I,"Durisen,Michael Vincent Mecca",23,31,3.957,3.499,95.7,4.3,0,0,7
SPH,190,YOGA I,"Watson,Jacqueline Francis",31,44,3.871,3.368,96.8,0,0,0,4
SPH,190,YOGA I,"Taylor,Shelley Lynne",28,37,4,3.282,100,0,0,0,1
SPH,190,YOGA I,"Taylor,Shelley Lynne",25,41,3.96,3.317,96,4,0,0,2
SPH,211,ADVANCED BASKETBALL,"Hill,Vincent",29,34,3.99,3.274,100,0,0,0,0
SPH,211,ADVANCED BASKETBALL,"Scott,Kiara",28,33,3.975,2.919,96.4,3.6,0,0,2
SPH,227,INTERMEDIATE FENCING,"Johnson,Mak A",8,10,4,3.335,100,0,0,0,0
SPH,240,INTERMED BRAZILIAN JU-JITSU,"Lucas,Gregory Earl",15,19,4,3.284,100,0,0,0,1
SPH,246,INTERMED JEET KUNE DO CONCEPTS,"Kelly,Patrick Charles",7,9,4,3.288,100,0,0,0,1
SPH,268,SWIMMING-INTERMEDIATE,"Rogers,Daniel Clive",10,14,3.8,3.296,90,0,10,0,0
SPH,268,SWIMMING-INTERMEDIATE,"Kojima,Kosuke",9,16,4,2.935,100,0,0,0,1
SPH,270,INTRO TO SCIENTIFIC SCUBA,"Beeker,Charles Dean",58,70,3.676,3.281,70.7,27.6,0,0,1
SPH,272,SCUBA KNOWLEDGE DEVELOPMENT,"Maus,Matthew James",10,13,3.9,3.245,90,10,0,0,1
SPH,290,YOGA II,"Watson,Jacqueline Francis",19,22,4,3.301,100,0,0,0,2
SPH,290,YOGA II,"Taylor,Shelley Lynne",7,10,3.957,3.229,100,0,0,0,1
SPH,290,YOGA II,"Durisen,Michael Vincent Mecca",10,15,4,3.092,100,0,0,0,1
SPH,290,YOGA II,"Gleckler,Wendy",22,27,3.545,3.171,77.3,9.1,9.1,0,1
SPH,290,YOGA II,"Gleckler,Wendy",11,15,3.727,3.317,72.7,27.3,0,0,1
SPH,340,ADVANCED BRAZILIAN JU-JITSU,"Lucas,Gregory Earl",6,8,4,3.282,100,0,0,0,1
SPH,371,ADVANCED SCUBA,"Haskell,Samuel Israel",21,24,3.576,3.234,71.4,23.8,0,4.8,0
SPH,448,T'AI CHI CHUAN SWORD,"Gonin,Madeleine",8,8,4,3.085,100,0,0,0,0
SPH,470,DIVER SAFETY & RESCUE,"Haydu,Mylana Elizabeth",17,20,3.824,3.299,82.4,17.6,0,0,2
SPH,140,FOUND & PRINC OF PHYSICAL EDUC,"Chapin,G Keith",8,8,3.875,3.209,87.5,12.5,0,0,0
SPH,141,FUNDAMENTALS OF HUMAN MOVEMENT,"Huntoon,Ann Marie",8,8,3.725,3.209,87.5,12.5,0,0,0
SPH,150,INTRO TO KINE AND PH,"Mooradian,Elizabeth Anne",205,220,3.035,2.902,31.2,51.7,8.8,4.9,5
SPH,150,INTRO TO KINE AND PH,"Mooradian,Elizabeth Anne",199,209,3.095,2.973,31.7,49.7,15.1,2,0
SPH,150,INTRO TO KINE AND PH,"Riggins,Lauralyn",71,82,3.279,2.985,63.4,19.7,8.5,4.2,5
SPH,200,MICROCOMPUTER APPL KINESIOLOGY,"Lion,Margaret Melanie",26,26,3.45,3.099,53.8,42.3,0,3.8,0
SPH,200,MICROCOMPUTER APPL KINESIOLOGY,"Lion,Margaret Melanie",23,26,3.583,3.308,69.6,26.1,0,4.3,0
SPH,200,MICROCOMPUTER APPL KINESIOLOGY,"Lion,Margaret Melanie",25,28,3.576,3.093,68,24,8,0,0
SPH,200,MICROCOMPUTER APPL KINESIOLOGY,"Lion,Margaret Melanie",25,28,3.668,3.213,80,12,4,4,0
SPH,200,MICROCOMPUTER APPL KINESIOLOGY,"Furman Jr,Lowell B",15,16,3.76,3.065,80,20,0,0,0
SPH,205,STRUCTURAL KINESIOLOGY,"Madsen,Leif Philip",39,47,3.018,2.896,33.3,48.7,10.3,2.6,3
SPH,214,BASIC METHODS TEACHING PHYS ED,"Huntoon,Ann Marie",8,8,3.425,3.198,50,50,0,0,0
SPH,216,FOUND PHYSICAL ACTIVITY & PUBL,"Ryder,Rachel Alice",40,43,3.22,2.971,42.5,45,10,0,2
SPH,217,GROUP PA/EX INSTRUCTION,"Kennedy-Armbruster,Carol",23,25,3.478,3.007,65.2,30.4,4.3,0,2
SPH,218,IND PHYS ACTIVITY/EXER INSTR,"Miller,K. Michelle",13,13,3.531,3.151,53.8,38.5,7.7,0,0
SPH,219,PRF/TCHG STUNTS/TMBLG/NOVC GYM,"Stroud,Michelle Dawn",12,14,4,3.224,100,0,0,0,1
SPH,280,BASIC PREV&CARE OF ATHL INJ,"Gilrein,Taryn",28,30,2.936,2.923,42.9,32.1,14.3,3.6,1
SPH,280,BASIC PREV&CARE OF ATHL INJ,"McPherson,Alyssa Marie",25,29,3.576,3.181,68,28,0,4,2
SPH,280,BASIC PREV&CARE OF ATHL INJ,"Wilkinson,Jennifer Anne",37,39,3.668,3.162,75.7,24.3,0,0,1
SPH,290,MOVMT EXP PRESCH & ELEM CHLD,"Huntoon,Ann Marie",20,26,3.9,3.088,90,10,0,0,4
SPH,290,MOVMT EXP PRESCH & ELEM CHLD,"Mc Kinney,Judith Mae Earnshaw",21,24,3.781,3.296,85.7,9.5,4.8,0,1
SPH,290,MOVMT EXP PRESCH & ELEM CHLD,"Huntoon,Ann Marie",19,21,3.842,3.147,84.2,15.8,0,0,1
SPH,316,THEORIES OF ADV CONDITIONING,"Singleton,Braden Tilly",8,9,3.763,3.343,87.5,12.5,0,0,1
SPH,317,THEORY&PRAC:RESISTNCE TRAINING,"Simmons,Gregory Matthew",20,21,3.275,2.973,50,35,15,0,0
SPH,335,THEORIES CONDITION FOR COACHNG,"Greenshields,Joel Thomas",16,17,3.181,3.07,37.5,50,6.3,0,0
SPH,385,PRACTICUM IN ADAPTED PHYS EDUC,"Frey,Georgia C.",10,11,3.6,3.369,90,0,0,0,0
SPH,391,BIOMECHANICS,"Gruber,Allison Hibbert",108,126,2.82,3.154,35.2,27.8,26.9,9.3,11
SPH,398,ADAPTED PHYSICAL EDUCATION,"Frey,Georgia C.",30,30,3.143,3.303,26.7,60,13.3,0,0
SPH,405,EXERCISE AND SPORT PSYCHOLOGY,"Raglin,John S.",176,189,3.105,3.156,25.6,61.4,12.5,0,6
SPH,409,BASIC PHYSIOLOGY OF EXERCISE,"Chapman,Robert",89,93,3.126,3.211,39.3,36,24.7,0,2
SPH,416,PA/FITNESS ADMINISTRATION,"Kennedy-Armbruster,Carol",16,16,3.538,3.035,50,50,0,0,0
SPH,417,PHYSICAL ACTIVITY AND DISEASE,"Johnston,Jeanne Deborah",28,28,3.643,3.098,64.3,35.7,0,0,0
SPH,417,PHYSICAL ACTIVITY AND DISEASE,"Riggins,Lauralyn",10,11,3.43,3.196,50,40,10,0,1
SPH,419,FITNESS TESTING & INTERPRETATN,"Ryder,Rachel Alice",34,36,3.285,3.136,38.2,52.9,8.8,0,1
SPH,450,SPECIAL TOPICS IN KINESIOLOGY,"Deal,Mark R",6,9,3.9,2.745,100,0,0,0,3
SPH,450,SPECIAL TOPICS IN KINESIOLOGY,"Singleton,Braden Tilly",11,11,3.727,3.093,81.8,9.1,9.1,0,0
SPH,450,SPECIAL TOPICS IN KINESIOLOGY,"Mc Kinney,Thomas David",16,18,3.175,2.778,56.3,25,12.5,0,1
SPH,452,MOTOR LEARNING,"Shea,John B.",125,133,3.815,3.071,87.2,9.6,2.4,.8,4
SPH,488,ATH TRG ASMT/ADPT INDV PHY DIS,"Kingma,Jackie",15,18,3.753,3.383,73.3,26.7,0,0,1
SPH,530,MECH ANALYS OF HUM PERFORMANCE,"Gruber,Allison Hibbert",12,12,3.45,3.637,66.7,16.7,16.7,0,0
SPH,535,PHYSIOL BASIS OF HUMAN PERF,"Mickleborough,Timothy Derek",9,10,3.367,3.727,33.3,66.7,0,0,0
SPH,542,NEUROMUSCULAR CNTRL OF MOVEMT,"Koceja,David",10,10,4,3.812,100,0,0,0,0
SPH,553,PHYSICAL ACTIVITY AND HEALTH,"Johnston,Jeanne Deborah",19,19,4,3.73,100,0,0,0,0
SPH,554,PHYSICAL ACTIVITY AND WELLNESS,"Johnston,Jeanne Deborah",8,8,3.875,3.695,87.5,12.5,0,0,0
SPH,635,CARDIO PHYSIOLOGY OF EXERCISE,"Chapman,Robert",10,10,3.77,3.68,80,20,0,0,0
SPH,102,PARTICIPANT LEADERSHIP DVLPMNT,"Getz,Deborah A",54,61,3.874,3.267,92.6,5.6,1.9,0,3
SPH,211,INTRO TO SPORT MANAGEMENT,"McNary,Erin Leigh",232,259,2.534,2.848,9.9,52.6,27.2,6.5,12
SPH,304,SPORT INDUSTRY STUDIES,"Lee,Ju Young",96,105,3.298,2.95,49,43.8,5.2,1,4
SPH,304,SPORT INDUSTRY STUDIES,"Cattani,Kevin Philip",65,76,3.615,3.111,70.8,24.6,4.6,0,3
SPH,304,SPORT INDUSTRY STUDIES,"Cattani,Kevin Philip",66,71,3.394,2.899,54.5,33.3,10.6,0,4
SPH,318,MANAGING THE SPORT ENTERPRISE,"Coble,Cassandra",137,147,2.919,3.023,27,48.9,19.7,3.6,4
SPH,328,ISSUES:INTERCOLLEGTE ATHLETICS,"Sailes,Gary A.",254,259,2.976,2.941,24.4,52.8,18.5,3.5,2
SPH,333,SPORT IN AMER: HIST PERSPECTV,"Hanks II,Lawrence Julius",123,134,3.126,2.853,44.7,34.1,15.4,1.6,7
SPH,404,SPORT MANAGEMENT COLLOQUIUM,"Babusiak,Kevin James",67,79,3.201,2.945,43.3,41.8,13.4,1.5,3
SPH,404,SPORT MANAGEMENT COLLOQUIUM,"Hoagland,Nicholas John",39,46,3.582,2.963,69.2,25.6,2.6,0,2
SPH,411,LEGAL ISSUES IN SPORT SETTINGS,"Mikrut,Matthew J",100,111,3,3.125,27,52,18,3,1
SPH,418,SPORT MARKETING,"Williams,Antonio Sentel",117,131,3.063,3.059,17.9,68.4,13.7,0,5
SPH,423,FINANCIAL PRINCIPLES IN SPORT,"Willett,Michael",47,49,3.455,3.232,59.6,38.3,0,0,0
SPH,423,FINANCIAL PRINCIPLES IN SPORT,"Willett,Michael",45,50,3.624,3.329,71.1,28.9,0,0,0
SPH,425,SPORT GOVERNANCE IN GLBL COMM,"Coble,Cassandra",15,18,3.3,2.778,66.7,20,6.7,0,2
SPH,426,SALES MANAGEMENT IN SPORT,"Benedek,Jonathan Joseph",42,44,3.686,3.19,73.8,23.8,2.4,0,0
SPH,426,SALES MANAGEMENT IN SPORT,"Benedek,Jonathan Joseph",40,41,3.588,3.183,72.5,22.5,0,5,0
SPH,428,STRAT MGMT IN SPORT INDUSTRY,"Byon,Kevin",68,77,2.643,3.096,16.2,50,25,4.4,6
SPH,522,THE ROLE OF SPORT IN SOCIETY,"Sailes,Gary A.",10,11,3.94,3.526,100,0,0,0,1
SPH,581,SALES & SERVICE MGMT IN SPORT,"Van Rooy,Kevin J",7,7,3.429,3.699,85.7,0,0,0,0
SPH,615,FINANCIAL ANALYSIS IN SPORT,"Skirvin,David M.",6,6,3.45,3.833,50,50,0,0,0
SPH,120,INTRODUCTION TO FOODS,"Morse,Martha Camille",63,65,3.919,3.268,95.2,4.8,0,0,0
SPH,120,INTRODUCTION TO FOODS,"Morse,Martha Camille",28,32,3.632,3.124,75,14.3,10.7,0,1
SPH,220,NUTRITION FOR HEALTH,"Lindeman,Alice K.",39,47,3.518,3.313,53.8,41,5.1,0,5
SPH,220,NUTRITION FOR HEALTH,"Morse,Martha Camille",58,63,3.666,3.142,74.1,22.4,3.4,0,3
SPH,231,HUMAN NUTRITION,"Thiagarajah,Krisha",64,73,2.872,3.16,25,42.2,31.3,0,5
SPH,231,HUMAN NUTRITION,"Greives,Melissa Anne",66,77,3.002,3.083,25.8,50,21.2,1.5,5
SPH,231,HUMAN NUTRITION,"Thiagarajah,Krisha",64,72,2.9,3.079,28.1,39.1,28.1,3.1,2
SPH,321,QUANTITY FOOD PURCHASING/PROD,"Getty,Victoria M",41,42,3.334,3.343,43.9,46.3,9.8,0,0
SPH,336,COMMUNITY NUTRITION,"Getty,Victoria M",36,39,3.417,3.111,47.2,47.2,5.6,0,2
SPH,401,ISSUES IN DIETETICS,"Getty,Victoria M",42,45,3.986,3.403,100,0,0,0,0
SPH,430,ADVANCED NUTRITION I,"Fly,Alyce D.",29,31,3.086,3.299,44.8,24.1,31,0,0
SPH,430,ADVANCED NUTRITION I,"Fly,Alyce D.",37,39,3.135,3.41,40.5,35.1,21.6,2.7,1
SPH,210,"INTRO OUTDOOR REC, PARKS, & HE","Forist,Brian Edward",30,35,3.543,2.887,73.3,13.3,6.7,6.7,3
SPH,244,NATURAL HISTORY&FIELD ECOLOGY,"Wagner,Paige Peters",16,16,2.95,2.961,31.3,37.5,25,0,0
SPH,279,OUTDOOR ADVENTURE EDUCATION,"Hines,Ryan Kenin",20,25,3.465,3.063,65,25,5,0,1
SPH,310,ECOSYSTEM MANAGEMENT,"Farmer,James Robert",27,27,2.526,2.983,18.5,33.3,33.3,7.4,0
SPH,343,SUSTAINABLE AGRICULTURE,"Beyer,Rachel Eileen",15,20,3.587,3.084,73.3,20,6.7,0,2
SPH,412,ECOTOURISM: ADMIN AND MGMT,"Chang,Yun",32,37,3.178,3.128,56.3,25,9.4,0,1
