Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
1,Andrey Arkhipov,,Slavic Languages & Lit,285,Non-Letter Grade,Eastrn Christianity
1,Harsha Ram,,Slavic Languages & Lit,298,Non-Letter Grade,Special Study
1,Ronelle Alexander,,Slavic Languages & Lit,299,Non-Letter Grade,Directed Research
1,Darya Kavitskaya,,Slavic Languages & Lit,299,Non-Letter Grade,Directed Research
2,Eric Naiman,,Slavic Languages & Lit,299,Non-Letter Grade,Directed Research
1,Irina Paperno,,Slavic Languages & Lit,299,Non-Letter Grade,Directed Research
2,Harsha Ram,,Slavic Languages & Lit,299,Non-Letter Grade,Directed Research
1,Johanna Nichols,,Slavic Languages & Lit,299,Non-Letter Grade,Directed Research
5,Lisa Little,,Slavic Languages & Lit,375A,Non-Letter Grade,Slavic Teach Method
7,Anne Nesbet,,Slavic Languages & Lit,375B,Non-Letter Grade,Read And Comp Meth
1,Irina Paperno,,Slavic Languages & Lit,602,Non-Letter Grade,Ph.D. Studies
2,Harsha Ram,,Slavic Languages & Lit,602,Non-Letter Grade,Ph.D. Studies
35,Jill Berrick,,Social Welfare,97,Non-Letter Grade,Field Study
14,Amanda Reiman,,Social Welfare,97,Non-Letter Grade,Field Study
20,Luna Calderon,,Social Welfare,97,Non-Letter Grade,Field Study
18,Catharine Ralph,,Social Welfare,97,Non-Letter Grade,Field Study
11,Jill Berrick,,Social Welfare,97,Non-Letter Grade,Field Study
7,Susan Stone,,Social Welfare,97,Non-Letter Grade,Field Study
10,Jill Berrick,,Social Welfare,97,Non-Letter Grade,Field Study
1,Jill Berrick,,Social Welfare,97,Non-Letter Grade,Field Study
7,Amanda Reiman,,Social Welfare,97,Non-Letter Grade,Field Study
6,Valerie Edwards,,Social Welfare,97,Non-Letter Grade,Field Study
12,Gregory Merrill,,Social Welfare,97,Non-Letter Grade,Field Study
3,Gregory Merrill,,Social Welfare,97,Non-Letter Grade,Field Study
4,James Midgley,4,Social Welfare,110,Letter Grade,Soc Wk As A Prof
5,James Midgley,4,Social Welfare,110,Letter Grade,Soc Wk As A Prof
9,James Midgley,3.7,Social Welfare,110,Letter Grade,Soc Wk As A Prof
8,James Midgley,3.3,Social Welfare,110,Letter Grade,Soc Wk As A Prof
10,James Midgley,3,Social Welfare,110,Letter Grade,Soc Wk As A Prof
2,James Midgley,2.7,Social Welfare,110,Letter Grade,Soc Wk As A Prof
5,James Midgley,2.3,Social Welfare,110,Letter Grade,Soc Wk As A Prof
2,James Midgley,1.7,Social Welfare,110,Letter Grade,Soc Wk As A Prof
2,James Midgley,1.3,Social Welfare,110,Letter Grade,Soc Wk As A Prof
1,James Midgley,,Social Welfare,110,Non-Letter Grade,Soc Wk As A Prof
1,Steven Segal,4,Social Welfare,112,Letter Grade,Soc Welfare Policy
25,Steven Segal,4,Social Welfare,112,Letter Grade,Soc Welfare Policy
18,Steven Segal,3.7,Social Welfare,112,Letter Grade,Soc Welfare Policy
1,Steven Segal,3.3,Social Welfare,112,Letter Grade,Soc Welfare Policy
2,Steven Segal,3,Social Welfare,112,Letter Grade,Soc Welfare Policy
1,Steven Segal,0,Social Welfare,112,Letter Grade,Soc Welfare Policy
4,Susan Stone,4,Social Welfare,114,Letter Grade,Practice In Soc Wk
32,Susan Stone,4,Social Welfare,114,Letter Grade,Practice In Soc Wk
4,Susan Stone,3.7,Social Welfare,114,Letter Grade,Practice In Soc Wk
3,Susan Stone,3.3,Social Welfare,114,Letter Grade,Practice In Soc Wk
1,Susan Stone,3,Social Welfare,114,Letter Grade,Practice In Soc Wk
1,Susan Stone,2,Social Welfare,114,Letter Grade,Practice In Soc Wk
1,Michael Austin,4,Social Welfare,116,Letter Grade,Current Topics
5,Michael Austin,4,Social Welfare,116,Letter Grade,Current Topics
18,Michael Austin,3.7,Social Welfare,116,Letter Grade,Current Topics
14,Michael Austin,3.3,Social Welfare,116,Letter Grade,Current Topics
3,Michael Austin,3,Social Welfare,116,Letter Grade,Current Topics
1,Michael Austin,0,Social Welfare,116,Letter Grade,Current Topics
4,Valerie Edwards,4,Social Welfare,175AC,Letter Grade,Dialogue Diversity
17,Valerie Edwards,4,Social Welfare,175AC,Letter Grade,Dialogue Diversity
11,Valerie Edwards,3.7,Social Welfare,175AC,Letter Grade,Dialogue Diversity
7,Valerie Edwards,3.3,Social Welfare,175AC,Letter Grade,Dialogue Diversity
2,Valerie Edwards,3,Social Welfare,175AC,Letter Grade,Dialogue Diversity
1,Valerie Edwards,2.7,Social Welfare,175AC,Letter Grade,Dialogue Diversity
10,James Midgley,4,Social Welfare,H195,Letter Grade,Senior Honors Cours
36,Jill Berrick,,Social Welfare,197,Non-Letter Grade,Field Study
5,Amanda Reiman,,Social Welfare,197,Non-Letter Grade,Field Study
9,Amanda Reiman,,Social Welfare,197,Non-Letter Grade,Field Study
6,Luna Calderon,,Social Welfare,197,Non-Letter Grade,Field Study
12,Catharine Ralph,,Social Welfare,197,Non-Letter Grade,Field Study
1,Catharine Ralph,,Social Welfare,197,Non-Letter Grade,Field Study
3,Jill Berrick,,Social Welfare,197,Non-Letter Grade,Field Study
1,Jill Berrick,,Social Welfare,197,Non-Letter Grade,Field Study
7,Susan Stone,,Social Welfare,197,Non-Letter Grade,Field Study
11,Jill Berrick,,Social Welfare,197,Non-Letter Grade,Field Study
2,Jill Berrick,,Social Welfare,197,Non-Letter Grade,Field Study
2,Steven Segal,,Social Welfare,197,Non-Letter Grade,Field Study
1,Steven Segal,,Social Welfare,197,Non-Letter Grade,Field Study
15,Amanda Reiman,,Social Welfare,197,Non-Letter Grade,Field Study
24,Valerie Edwards,,Social Welfare,197,Non-Letter Grade,Field Study
19,Valerie Edwards,,Social Welfare,197,Non-Letter Grade,Field Study
19,Gregory Merrill,,Social Welfare,197,Non-Letter Grade,Field Study
4,Gregory Merrill,,Social Welfare,197,Non-Letter Grade,Field Study
1,Amanda Reiman,,Social Welfare,199,Non-Letter Grade,Superv Indep Study
1,James Midgley,,Social Welfare,199,Non-Letter Grade,Superv Indep Study
4,Jennifer Skeem,,Social Welfare,199,Non-Letter Grade,Superv Indep Study
1,Susan Stone,,Social Welfare,199,Non-Letter Grade,Superv Indep Study
1,Paul Sterzing,4,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
17,Paul Sterzing,4,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
15,Paul Sterzing,3.7,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
8,Paul Sterzing,3.3,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
20,Paul Sterzing,4,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
22,Paul Sterzing,3.7,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
3,Paul Sterzing,3.3,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
1,Paul Sterzing,3,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
1,Paul Sterzing,2.7,Social Welfare,200,Letter Grade,Theory Mltilvl Prac
3,Paul Sterzing,,Social Welfare,200,Non-Letter Grade,Theory Mltilvl Prac
6,Stanley Taubman,4,Social Welfare,205,Letter Grade,Psychosocial Probs
3,Stanley Taubman,3.7,Social Welfare,205,Letter Grade,Psychosocial Probs
2,Stanley Taubman,3.3,Social Welfare,205,Letter Grade,Psychosocial Probs
3,Stanley Taubman,3,Social Welfare,205,Letter Grade,Psychosocial Probs
1,Stanley Taubman,2.7,Social Welfare,205,Letter Grade,Psychosocial Probs
2,Stanley Taubman,2,Social Welfare,205,Letter Grade,Psychosocial Probs
7,Stanley Taubman,4,Social Welfare,205,Letter Grade,Psychosocial Probs
1,Stanley Taubman,3.7,Social Welfare,205,Letter Grade,Psychosocial Probs
2,Stanley Taubman,3.3,Social Welfare,205,Letter Grade,Psychosocial Probs
3,Stanley Taubman,3,Social Welfare,205,Letter Grade,Psychosocial Probs
1,Stanley Taubman,2.3,Social Welfare,205,Letter Grade,Psychosocial Probs
3,Stanley Taubman,,Social Welfare,205,Non-Letter Grade,Psychosocial Probs
1,Kurt Organista,4,Social Welfare,210A,Letter Grade,Stress/Cping Adlthd
7,Kurt Organista,3.7,Social Welfare,210A,Letter Grade,Stress/Cping Adlthd
1,Kurt Organista,3.3,Social Welfare,210A,Letter Grade,Stress/Cping Adlthd
2,Kurt Organista,3,Social Welfare,210A,Letter Grade,Stress/Cping Adlthd
1,Kurt Organista,2.7,Social Welfare,210A,Letter Grade,Stress/Cping Adlthd
1,Kurt Organista,2.3,Social Welfare,210A,Letter Grade,Stress/Cping Adlthd
1,Kurt Organista,,Social Welfare,210A,Non-Letter Grade,Stress/Cping Adlthd
1,Neil Gilbert,4,Social Welfare,220,Letter Grade,Soc Pol And Soc Wel
5,Neil Gilbert,4,Social Welfare,220,Letter Grade,Soc Pol And Soc Wel
37,Neil Gilbert,3.7,Social Welfare,220,Letter Grade,Soc Pol And Soc Wel
24,Neil Gilbert,3.3,Social Welfare,220,Letter Grade,Soc Pol And Soc Wel
16,Neil Gilbert,3,Social Welfare,220,Letter Grade,Soc Pol And Soc Wel
8,Neil Gilbert,,Social Welfare,220,Non-Letter Grade,Soc Pol And Soc Wel
1,Steven Segal,4,Social Welfare,235,Letter Grade,Homelessness
10,Steven Segal,4,Social Welfare,235,Letter Grade,Homelessness
5,Steven Segal,3.7,Social Welfare,235,Letter Grade,Homelessness
1,Steven Segal,,Social Welfare,235,Non-Letter Grade,Homelessness
1,Steven Segal,,Social Welfare,235,Non-Letter Grade,Homelessness
1,Anupama Gomez,4,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
25,Anupama Gomez,4,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
13,Anupama Gomez,3.7,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
6,Anupama Gomez,3.3,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
2,Anupama Gomez,3,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
31,Susan Stone,4,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
4,Susan Stone,3.7,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
5,Susan Stone,3.3,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
2,Susan Stone,3,Social Welfare,240,Letter Grade,Intro/Prof Soc Work
1,Susan Stone,,Social Welfare,240,Non-Letter Grade,Intro/Prof Soc Work
6,Valerie Shapiro,4,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
6,Valerie Shapiro,4,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
8,Valerie Shapiro,3.7,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
1,Valerie Shapiro,2.7,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
1,Valerie Shapiro,,Social Welfare,241,Non-Letter Grade,Fnds Multilvl Pract
12,Tina Sacks,4,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
5,Tina Sacks,3.7,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
3,Tina Sacks,3.3,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
1,Tina Sacks,3,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
1,Tina Sacks,,Social Welfare,241,Non-Letter Grade,Fnds Multilvl Pract
10,Andrew Scharlach,4,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
6,Andrew Scharlach,3.7,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
3,Andrew Scharlach,3.3,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
1,Andrew Scharlach,3,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
15,Christina Feliciana,4,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
8,Christina Feliciana,4,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
2,Christina Feliciana,3.7,Social Welfare,241,Letter Grade,Fnds Multilvl Pract
19,Bart Grossman,4,Social Welfare,250A,Letter Grade,Soc Wk/Groups
9,Luna Calderon,4,Social Welfare,250C,Letter Grade,Crisis Intervention
4,Luna Calderon,4,Social Welfare,250C,Letter Grade,Crisis Intervention
1,Rafael Herrera,4,Social Welfare,250I,Letter Grade,Spanish For Soc Wrk
9,Rafael Herrera,,Social Welfare,250I,Non-Letter Grade,Spanish For Soc Wrk
19,Richard Nizzardini,4,Social Welfare,250L,Letter Grade,Human Sexuality
4,Richard Nizzardini,3.7,Social Welfare,250L,Letter Grade,Human Sexuality
12,Andrew Scharlach,4,Social Welfare,250M,Letter Grade,Death And Dying
5,Robert Ayasse,4,Social Welfare,250T,Letter Grade,Sw Practice In Schl
3,Robert Ayasse,3.7,Social Welfare,250T,Letter Grade,Sw Practice In Schl
2,Robert Ayasse,3.3,Social Welfare,250T,Letter Grade,Sw Practice In Schl
1,Robert Ayasse,,Social Welfare,250T,Non-Letter Grade,Sw Practice In Schl
11,Amanda Reiman,4,Social Welfare,250U,Letter Grade,Sub Abuse Trmt
7,Amanda Reiman,4,Social Welfare,250U,Letter Grade,Sub Abuse Trmt
2,Amanda Reiman,3.7,Social Welfare,250U,Letter Grade,Sub Abuse Trmt
3,Amanda Reiman,3.3,Social Welfare,250U,Letter Grade,Sub Abuse Trmt
2,Jennifer Jackson,4,Social Welfare,250X,Letter Grade,Domestic Violence
8,Jennifer Jackson,4,Social Welfare,250X,Letter Grade,Domestic Violence
4,Jennifer Jackson,3.7,Social Welfare,250X,Letter Grade,Domestic Violence
1,Jennifer Jackson,,Social Welfare,250X,Non-Letter Grade,Domestic Violence
6,Adrian Aguilera,4,Social Welfare,250Z,Letter Grade,Cognitive Behavor
4,Adrian Aguilera,4,Social Welfare,250Z,Letter Grade,Cognitive Behavor
3,Adrian Aguilera,3.7,Social Welfare,250Z,Letter Grade,Cognitive Behavor
1,Adrian Aguilera,3,Social Welfare,250Z,Letter Grade,Cognitive Behavor
4,Adrian Aguilera,,Social Welfare,250Z,Non-Letter Grade,Cognitive Behavor
16,Julian Chow,4,Social Welfare,251,Letter Grade,Program Development
1,Julian Chow,,Social Welfare,251,Non-Letter Grade,Program Development
5,Michael Austin,4,Social Welfare,252,Letter Grade,Prgm Implementation
4,Michael Austin,3.7,Social Welfare,252,Letter Grade,Prgm Implementation
1,Michael Austin,3.3,Social Welfare,252,Letter Grade,Prgm Implementation
1,Michael Austin,,Social Welfare,252,Non-Letter Grade,Prgm Implementation
4,Gregory Merrill,4,Social Welfare,265M,Letter Grade,Motivational Interv
25,Gregory Merrill,4,Social Welfare,265M,Letter Grade,Motivational Interv
5,Gregory Merrill,3.7,Social Welfare,265M,Letter Grade,Motivational Interv
1,Gregory Merrill,,Social Welfare,265M,Non-Letter Grade,Motivational Interv
1,Neil Gilbert,4,Social Welfare,279,Letter Grade,Hist & Phil Of Sw
15,Julian Chow,4,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
12,Paul Sterzing,4,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
8,Paul Sterzing,4,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
4,Paul Sterzing,3.7,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
17,Jennifer Wolf,4,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
2,Jennifer Wolf,3.7,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
19,John Shields,4,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
1,John Shields,4,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
1,John Shields,3.7,Social Welfare,282A,Letter Grade,Sem In Soc Welf Res
4,Jill Berrick,,Social Welfare,287,Non-Letter Grade,Research Resources
2,Jennifer Skeem,4,Social Welfare,295,Letter Grade,Dissertat Seminar
5,Jennifer Skeem,4,Social Welfare,295,Letter Grade,Dissertat Seminar
1,Jennifer Skeem,2.7,Social Welfare,295,Letter Grade,Dissertat Seminar
1,Jennifer Skeem,,Social Welfare,295,Non-Letter Grade,Dissertat Seminar
2,Michael Austin,4,Social Welfare,296,Letter Grade,Individual Study
2,Michael Austin,,Social Welfare,296,Non-Letter Grade,Individual Study
1,Gregory Merrill,,Social Welfare,296,Non-Letter Grade,Individual Study
1,Julian Chow,4,Social Welfare,296,Letter Grade,Individual Study
1,Eileen Gambrill,4,Social Welfare,296,Letter Grade,Individual Study
2,Neil Gilbert,4,Social Welfare,296,Letter Grade,Individual Study
1,Neil Gilbert,,Social Welfare,296,Non-Letter Grade,Individual Study
2,Anupama Gomez,4,Social Welfare,296,Letter Grade,Individual Study
1,Anupama Gomez,,Social Welfare,296,Non-Letter Grade,Individual Study
2,James Midgley,4,Social Welfare,296,Letter Grade,Individual Study
2,Kurt Organista,,Social Welfare,296,Non-Letter Grade,Individual Study
1,Kurt Organista,,Social Welfare,296,Non-Letter Grade,Individual Study
1,Steven Segal,,Social Welfare,296,Non-Letter Grade,Individual Study
1,Susan Stone,4,Social Welfare,296,Letter Grade,Individual Study
2,Susan Stone,,Social Welfare,296,Non-Letter Grade,Individual Study
1,Jeffrey Edleson,4,Social Welfare,296,Letter Grade,Individual Study
3,Valerie Shapiro,,Social Welfare,296,Non-Letter Grade,Individual Study
2,Paul Sterzing,4,Social Welfare,296,Letter Grade,Individual Study
2,Paul Sterzing; Valerie Shapiro,,Social Welfare,298,Non-Letter Grade,Group Study
3,Andrea Dubrow; Cheri Pies,,Social Welfare,298,Non-Letter Grade,Group Study
1,Jill Berrick,4,Social Welfare,299,Letter Grade,Individual Research
2,Jill Berrick,,Social Welfare,299,Non-Letter Grade,Individual Research
1,Julian Chow,4,Social Welfare,299,Letter Grade,Individual Research
1,Julian Chow,,Social Welfare,299,Non-Letter Grade,Individual Research
1,Eileen Gambrill,4,Social Welfare,299,Letter Grade,Individual Research
2,Neil Gilbert,,Social Welfare,299,Non-Letter Grade,Individual Research
1,Valerie Shapiro,,Social Welfare,299,Non-Letter Grade,Individual Research
1,Susan Stone,,Social Welfare,299,Non-Letter Grade,Individual Research
1,Jennifer Skeem,,Social Welfare,299,Non-Letter Grade,Individual Research
6,Jill Berrick,,Social Welfare,301,Non-Letter Grade,Training In Teachng
5,Valerie Shapiro,,Social Welfare,375,Non-Letter Grade,Teaching In Soc Wel
16,Christina Feliciana,,Social Welfare,400,Non-Letter Grade,Intro Practicum
15,Barrie Robinson,,Social Welfare,400,Non-Letter Grade,Intro Practicum
13,Jennifer Jackson,,Social Welfare,400,Non-Letter Grade,Intro Practicum
13,Andrea Dubrow,,Social Welfare,400,Non-Letter Grade,Intro Practicum
14,Robert Ayasse,,Social Welfare,400,Non-Letter Grade,Intro Practicum
13,Luna Calderon,,Social Welfare,400,Non-Letter Grade,Intro Practicum
9,Barrie Robinson,,Social Welfare,400,Non-Letter Grade,Intro Practicum
29,Robert Ayasse,,Social Welfare,401,Non-Letter Grade,Field Practicum
14,Catharine Ralph,,Social Welfare,401,Non-Letter Grade,Field Practicum
25,Jennifer Jackson,,Social Welfare,401,Non-Letter Grade,Field Practicum
28,Barrie Robinson,,Social Welfare,401,Non-Letter Grade,Field Practicum
16,Gregory Merrill,,Social Welfare,401,Non-Letter Grade,Field Practicum
26,Luna Calderon,,Social Welfare,401,Non-Letter Grade,Field Practicum
20,Andrea Dubrow,,Social Welfare,401,Non-Letter Grade,Field Practicum
17,Christina Feliciana,,Social Welfare,401,Non-Letter Grade,Field Practicum
6,Jill Berrick,,Social Welfare,403,Non-Letter Grade,Training In Researc
1,Jill Berrick,,Social Welfare,403,Non-Letter Grade,Training In Researc
14,Ann Swidler,4,Sociology,1,Letter Grade,Intro To Sociology
100,Ann Swidler,4,Sociology,1,Letter Grade,Intro To Sociology
66,Ann Swidler,3.7,Sociology,1,Letter Grade,Intro To Sociology
36,Ann Swidler,3.3,Sociology,1,Letter Grade,Intro To Sociology
37,Ann Swidler,3,Sociology,1,Letter Grade,Intro To Sociology
24,Ann Swidler,2.7,Sociology,1,Letter Grade,Intro To Sociology
11,Ann Swidler,2.3,Sociology,1,Letter Grade,Intro To Sociology
18,Ann Swidler,2,Sociology,1,Letter Grade,Intro To Sociology
3,Ann Swidler,1.7,Sociology,1,Letter Grade,Intro To Sociology
1,Ann Swidler,0.7,Sociology,1,Letter Grade,Intro To Sociology
8,Ann Swidler,0,Sociology,1,Letter Grade,Intro To Sociology
13,Ann Swidler,,Sociology,1,Non-Letter Grade,Intro To Sociology
2,Ann Swidler,,Sociology,1,Non-Letter Grade,Intro To Sociology
19,Mary Kelsey,4,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
104,Mary Kelsey,4,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
76,Mary Kelsey,3.7,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
53,Mary Kelsey,3.3,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
20,Mary Kelsey,3,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
10,Mary Kelsey,2.7,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
3,Mary Kelsey,2.3,Sociology,3AC,Letter Grade,Prin Soc: Am Cultur
22,Mary Kelsey,,Sociology,3AC,Non-Letter Grade,Prin Soc: Am Cultur
5,Samuel Lucas,4,Sociology,5,Letter Grade,Eval Of Evidence
14,Samuel Lucas,4,Sociology,5,Letter Grade,Eval Of Evidence
36,Samuel Lucas,3.7,Sociology,5,Letter Grade,Eval Of Evidence
44,Samuel Lucas,3.3,Sociology,5,Letter Grade,Eval Of Evidence
42,Samuel Lucas,3,Sociology,5,Letter Grade,Eval Of Evidence
32,Samuel Lucas,2.7,Sociology,5,Letter Grade,Eval Of Evidence
6,Samuel Lucas,2.3,Sociology,5,Letter Grade,Eval Of Evidence
4,Samuel Lucas,2,Sociology,5,Letter Grade,Eval Of Evidence
1,Samuel Lucas,1.7,Sociology,5,Letter Grade,Eval Of Evidence
1,Samuel Lucas,0.7,Sociology,5,Letter Grade,Eval Of Evidence
5,Samuel Lucas,,Sociology,5,Non-Letter Grade,Eval Of Evidence
1,Samuel Lucas,,Sociology,5,Non-Letter Grade,Eval Of Evidence
27,Mary Kelsey,,Sociology,98,Non-Letter Grade,Directed Group Stdy
1,Mary Kelsey,,Sociology,98,Non-Letter Grade,Directed Group Stdy
11,Brian Powers; Daniel Levine,,Sociology,98,Non-Letter Grade,Directed Group Stdy
4,Jill Bakehorn; Sophie Lee,,Sociology,98,Non-Letter Grade,Directed Group Stdy
20,Thomas Gold,,Sociology,98,Non-Letter Grade,Directed Group Stdy
1,Jill Bakehorn,,Sociology,98,Non-Letter Grade,Directed Group Stdy
1,Jill Bakehorn,,Sociology,98,Non-Letter Grade,Directed Group Stdy
10,Linus Huang,,Sociology,98,Non-Letter Grade,Directed Group Stdy
15,Ivor Emmanuel; Laura Enriquez,,Sociology,98,Non-Letter Grade,Directed Group Stdy
2,Jill Bakehorn; Sophie Lee,,Sociology,98,Non-Letter Grade,Directed Group Stdy
2,Jill Bakehorn; Sophie Lee,,Sociology,98,Non-Letter Grade,Directed Group Stdy
3,Jill Bakehorn; Sophie Lee,,Sociology,98,Non-Letter Grade,Directed Group Stdy
1,Jill Bakehorn; Sophie Lee,,Sociology,98,Non-Letter Grade,Directed Group Stdy
1,Neil Fligstein,,Sociology,98,Non-Letter Grade,Directed Group Stdy
1,Mary Kelsey,,Sociology,98,Non-Letter Grade,Directed Group Stdy
20,Kara Young; Kim Voss,,Sociology,98BC,Non-Letter Grade,Directed Group Stud
20,Kara Young; Kim Voss,,Sociology,98BC,Non-Letter Grade,Directed Group Stud
19,Kim Voss; Rafael Colonna,,Sociology,98BC,Non-Letter Grade,Directed Group Stud
1,Kim Voss; Rafael Colonna,,Sociology,98BC,Non-Letter Grade,Directed Group Stud
6,Marion Fourcade-Gourinchas,4,Sociology,101,Letter Grade,Soc Theory I
39,Marion Fourcade-Gourinchas,4,Sociology,101,Letter Grade,Soc Theory I
51,Marion Fourcade-Gourinchas,3.7,Sociology,101,Letter Grade,Soc Theory I
